--,-8.17800000000000,-7.89600000000000,-7.61400000000000,-7.33200000000000,-7.05000000000000,-6.76800000000000,-6.48600000000000,-6.20400000000000,-5.92200000000000,-5.64000000000000,-5.35800000000000,-5.07600000000000,-4.79400000000000,-4.51200000000000,-4.23000000000000,-3.94800000000000,-3.66600000000000,-3.38400000000000,-3.10200000000000,-2.82000000000000,-2.53800000000000,-2.25600000000000,-1.97400000000000,-1.69200000000000,-1.41000000000000,-1.12800000000000,-0.846000000000000,-0.564000000000000,-0.282000000000000,0.00000000000000,0.282000000000000,0.564000000000000,0.846000000000000,1.12800000000000,1.41000000000000,1.69200000000000,1.97400000000000,2.25600000000000,2.53800000000000,2.82000000000000,3.10200000000000,3.38400000000000,3.66600000000000,3.94800000000000,4.23000000000000,4.51200000000000,4.79400000000000,5.07600000000000,5.35800000000000,5.64000000000000,5.92200000000000,6.20400000000000,6.48600000000000,6.76800000000000,7.05000000000000,7.33200000000000,7.61400000000000,7.89600000000000,8.17800000000000
50.0000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.0000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.703471E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52.0000000000000,0,0,0,0,0,0.03394734,0,0.001023341,0.00435231,0,0,0,0,0,0,0,0,0,0.002943687,0,0,0,0,0,0,0,0.00102219,0.02655137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.0000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02018455,0,0.006327504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001702392,0,0,0,0,0,0,0,0,0,0.005793186,0,0,0,0,0,0,0,0,0,0,0,0
54.0000000000000,0,0,0,0,0,0,0.01762513,0,0,0,0,0,0,0,0,0,0,0,0.007577479,0.05126418,0,0,0,0,0,0,0.05601737,0.03378987,0.0361356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.0000000000000,0,0,0,0,0,0,0,0.00914902,0,0,0,0,0,0,0,0,0,0,0.005467392,0,0,0.03545313,0.009066936,0.04242498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.0000000000000,0,0,0,0,0.01226583,0,0.003897056,0.01728574,0.004338082,0,0,0.005564624,0,0,0.02404397,0,0,0.05055274,0.04976141,0,0,0,0.02482814,0,0,0.04311311,0.06592541,0.009526356,0.01247146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.0000000000000,0,0,0,0,0,0.01312451,0,0.08165865,0,0,0,0,0,0,0,0,0.05883897,0.01407542,0.07199496,0.03380101,0,0.005288698,0,0,0,0.02206942,0.00373244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00100293,0,0,0,0,0,0,0,0,0,0.01333611,0,0,0,0,0,0
58.0000000000000,0,0,0,0,0,0.04233918,0,0,0.04036451,0,0,0,0,0,0,0,0.01310598,0.006577524,0,0.01732759,0,0,0,0.07025332,0,0.04715196,0.01581594,0.04736397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003726238,0,0.008419858,0,0,0,0,0,0,0,0,0,0,0,0,0
