-8143	1.572E-10	384.59
-8141	1.37E-10	384.43
-8139	1.22E-10	384.27
-8137	1.111E-10	384.12
-8135	1.032E-10	383.97
-8133	9.821E-11	383.85
-8131	9.661E-11	383.75
-8129	9.934E-11	383.67
-8127	1.072E-10	383.63
-8124	1.207E-10	383.61
-8122	1.4E-10	383.62
-8120	1.639E-10	383.63
-8118	1.902E-10	383.64
-8116	2.152E-10	383.63
-8114	2.353E-10	383.59
-8112	2.487E-10	383.53
-8110	2.562E-10	383.44
-8108	2.605E-10	383.31
-8106	2.647E-10	383.17
-8104	2.698E-10	383.01
-8102	2.743E-10	382.84
-8100	2.755E-10	382.66
-8098	2.717E-10	382.48
-8095	2.648E-10	382.28
-8093	2.594E-10	382.07
-8091	2.606E-10	381.84
-8089	2.706E-10	381.62
-8087	2.868E-10	381.42
-8085	3.027E-10	381.24
-8083	3.109E-10	381.08
-8081	3.069E-10	380.93
-8079	2.907E-10	380.79
-8077	2.662E-10	380.64
-8075	2.385E-10	380.49
-8073	2.114E-10	380.33
-8071	1.861E-10	380.17
-8069	1.619E-10	380.01
-8067	1.38E-10	379.85
-8064	1.15E-10	379.67
-8062	9.518E-11	379.47
-8060	8.205E-11	379.23
-8058	7.849E-11	378.97
-8056	8.56E-11	378.71
-8054	1.021E-10	378.49
-8052	1.247E-10	378.32
-8050	1.49E-10	378.19
-8048	1.712E-10	378.07
-8046	1.89E-10	377.94
-8044	2.024E-10	377.81
-8042	2.126E-10	377.67
-8040	2.211E-10	377.51
-8038	2.286E-10	377.34
-8036	2.349E-10	377.16
-8033	2.403E-10	376.96
-8031	2.468E-10	376.75
-8029	2.592E-10	376.52
-8027	2.833E-10	376.29
-8025	3.228E-10	376.07
-8023	3.763E-10	375.87
-8021	4.357E-10	375.7
-8019	4.88E-10	375.55
-8017	5.206E-10	375.41
-8015	5.259E-10	375.29
-8013	5.042E-10	375.15
-8011	4.631E-10	375.01
-8009	4.131E-10	374.86
-8007	3.637E-10	374.69
-8004	3.205E-10	374.5
-8002	2.848E-10	374.31
-8000	2.56E-10	374.12
-7998	2.329E-10	373.93
-7996	2.156E-10	373.75
-7994	2.041E-10	373.58
-7992	1.975E-10	373.42
-7990	1.938E-10	373.3
-7988	1.896E-10	373.2
-7986	1.822E-10	373.13
-7984	1.701E-10	373.08
-7982	1.538E-10	373.04
-7980	1.353E-10	373
-7978	1.174E-10	372.94
-7976	1.034E-10	372.84
-7973	9.553E-11	372.72
-7971	9.528E-11	372.57
-7969	1.021E-10	372.43
-7967	1.138E-10	372.31
-7965	1.267E-10	372.2
-7963	1.377E-10	372.11
-7961	1.45E-10	372.01
-7959	1.489E-10	371.91
-7957	1.516E-10	371.81
-7955	1.553E-10	371.7
-7953	1.608E-10	371.61
-7951	1.674E-10	371.53
-7949	1.731E-10	371.47
-7947	1.761E-10	371.44
-7945	1.755E-10	371.42
-7942	1.724E-10	371.4
-7940	1.689E-10	371.38
-7938	1.678E-10	371.34
-7936	1.72E-10	371.29
-7934	1.835E-10	371.22
-7932	2.03E-10	371.14
-7930	2.294E-10	371.06
-7928	2.595E-10	370.97
-7926	2.891E-10	370.88
-7924	3.153E-10	370.78
-7922	3.385E-10	370.66
-7920	3.624E-10	370.52
-7918	3.927E-10	370.36
-7916	4.331E-10	370.21
-7914	4.82E-10	370.06
-7911	5.317E-10	369.93
-7909	5.707E-10	369.81
-7907	5.889E-10	369.7
-7905	5.824E-10	369.58
-7903	5.556E-10	369.46
-7901	5.185E-10	369.32
-7899	4.824E-10	369.18
-7897	4.549E-10	369.03
-7895	4.371E-10	368.88
-7893	4.253E-10	368.74
-7891	4.137E-10	368.62
-7889	3.981E-10	368.52
-7887	3.78E-10	368.42
-7885	3.559E-10	368.33
-7882	3.36E-10	368.24
-7880	3.216E-10	368.14
-7878	3.147E-10	368.04
-7876	3.148E-10	367.95
-7874	3.199E-10	367.85
-7872	3.28E-10	367.75
-7870	3.38E-10	367.64
-7868	3.508E-10	367.52
-7866	3.697E-10	367.39
-7864	3.982E-10	367.25
-7862	4.38E-10	367.1
-7860	4.869E-10	366.96
-7858	5.377E-10	366.84
-7856	5.806E-10	366.72
-7854	6.068E-10	366.6
-7851	6.123E-10	366.48
-7849	5.992E-10	366.35
-7847	5.748E-10	366.21
-7845	5.471E-10	366.06
-7843	5.212E-10	365.91
-7841	4.976E-10	365.76
-7839	4.73E-10	365.61
-7837	4.439E-10	365.47
-7835	4.089E-10	365.33
-7833	3.701E-10	365.19
-7831	3.322E-10	365.06
-7829	2.991E-10	364.92
-7827	2.731E-10	364.79
-7825	2.535E-10	364.67
-7823	2.379E-10	364.57
-7820	2.242E-10	364.48
-7818	2.11E-10	364.42
-7816	1.99E-10	364.36
-7814	1.895E-10	364.31
-7812	1.843E-10	364.26
-7810	1.846E-10	364.2
-7808	1.908E-10	364.15
-7806	2.016E-10	364.11
-7804	2.143E-10	364.07
-7802	2.254E-10	364.03
-7800	2.318E-10	364
-7798	2.316E-10	363.96
-7796	2.252E-10	363.91
-7794	2.152E-10	363.84
-7791	2.054E-10	363.76
-7789	1.989E-10	363.68
-7787	1.977E-10	363.58
-7785	2.018E-10	363.49
-7783	2.099E-10	363.41
-7781	2.209E-10	363.34
-7779	2.342E-10	363.27
-7777	2.51E-10	363.19
-7775	2.735E-10	363.11
-7773	3.049E-10	363.03
-7771	3.47E-10	362.95
-7769	3.991E-10	362.87
-7767	4.568E-10	362.79
-7765	5.117E-10	362.72
-7763	5.54E-10	362.66
-7760	5.756E-10	362.58
-7758	5.738E-10	362.49
-7756	5.528E-10	362.38
-7754	5.222E-10	362.25
-7752	4.931E-10	362.09
-7750	4.736E-10	361.91
-7748	4.662E-10	361.72
-7746	4.685E-10	361.53
-7744	4.764E-10	361.34
-7742	4.876E-10	361.15
-7740	5.025E-10	360.97
-7738	5.234E-10	360.79
-7736	5.503E-10	360.62
-7734	5.788E-10	360.47
-7732	5.998E-10	360.34
-7729	6.029E-10	360.22
-7727	5.812E-10	360.11
-7725	5.347E-10	360
